card1,count,mean
6260,4,0.0
8712,4,0.0
9890,4,0.75
6253,4,0.0
4564,4,0.0
6243,4,0.0
8737,4,0.0
17634,4,0.25
5143,4,0.0
16921,4,0.0
6675,4,0.0
16155,4,0.0
8461,4,0.0
8483,4,0.0
4426,4,0.0
9717,4,0.0
6629,4,0.0
4654,4,0.0
6682,4,0.0
9693,4,0.0
9691,4,0.0
6658,4,0.0
8876,4,0.0
5836,4,0.0
17128,4,0.0
8470,4,0.0
2921,3,0.0
8693,3,0.0
12588,3,0.0
2284,3,0.0
12584,3,0.0
8360,3,0.0
11512,3,0.0
16610,3,0.0
16484,3,0.0
12117,3,0.0
8355,3,0.0
11484,3,0.0
8707,3,0.0
2942,3,0.0
12632,3,0.0
12630,3,0.0
5070,3,0.0
12626,3,0.0
2736,3,0.0
5066,3,0.0
16628,3,0.0
18055,3,0.0
11500,3,0.0
2267,3,0.0
11486,3,0.0
16619,3,0.0
7872,3,0.0
11494,3,0.0
4761,3,0.0
16482,3,0.0
2281,3,0.0
11801,3,0.0
11980,3,0.0
2901,3,0.0
17334,3,0.0
2343,3,0.0
8341,3,1.0
8667,3,0.0
12500,3,0.0
2865,3,0.0
17937,3,0.0
2630,3,0.0
2340,3,0.0
2346,3,0.0
7942,3,0.0
2861,3,0.0
12486,3,0.0
7979,3,0.0
12480,3,0.0
12479,3,0.0
15664,3,0.0
2754,3,0.0
15426,3,0.0
12520,3,0.0
2294,3,0.0
8681,3,0.0
12569,3,0.0
11948,3,0.0
2298,3,0.0
5037,3,0.0
16603,3,0.0
11519,3,0.0
2891,3,0.0
15418,3,0.0
11539,3,0.0
2882,3,0.0
2873,3,0.0
16598,3,0.0
11536,3,0.0
12524,3,0.0
7935,3,0.0
16595,3,0.0
11472,3,0.0
5093,3,1.0
17326,3,0.0
8458,3,0.0
11397,3,0.0
8455,3,0.0
8773,3,0.0
11880,3,0.0
5114,3,0.0
8427,3,0.0
2974,3,0.0
12715,3,0.0
12737,3,0.0
5110,3,0.0
16374,3,0.0
15386,3,0.0
16651,3,0.0
17320,3,0.0
15578,3,0.0
2973,3,0.0
12733,3,0.0
5124,3,0.0
11829,3,0.0
11390,3,0.0
2709,3,0.0
18087,3,0.0
2164,3,0.0
2167,3,0.0
2697,3,0.0
12776,3,0.0
11843,3,0.0
15717,3,0.0
4720,3,0.0
8784,3,0.0
2185,3,0.0
17883,3,0.0
16662,3,0.0
15586,3,0.0
4719,3,0.0
5127,3,0.0
12709,3,0.0
11827,3,0.0
2734,3,0.0
17461,3,0.0
7792,3,0.0
8398,3,0.0
11450,3,1.0
4556,3,0.0
18066,3,0.0
4562,3,0.0
5095,3,0.0
2666,3,0.0
17891,3,0.0
8384,3,0.0
11930,3,0.3333333333333333
4753,3,0.0
11784,3,0.0
8381,3,0.0
11946,3,0.0
5091,3,0.0
7791,3,0.0
8399,3,0.0
4550,3,0.0
7779,3,0.0
12698,3,0.0
2224,3,0.0
7776,3,0.0
16459,3,0.0
7777,3,0.0
8749,3,0.0
2968,3,0.0
4696,3,0.0
2966,3,0.0
11897,3,0.0
16376,3,0.0
8405,3,0.0
4551,3,0.0
2730,3,0.0
12677,3,0.0
8401,3,0.0
2351,3,0.0
17908,3,0.0
11999,3,0.0
17369,3,0.0
12250,3,0.6666666666666666
2768,3,0.0
15498,3,0.0
8158,3,0.0
12240,3,0.0
8162,3,0.0
8164,3,0.0
8589,3,0.0
11673,3,0.0
15502,3,0.0
4887,3,0.0
12220,3,0.0
2812,3,0.0
17996,3,0.0
2811,3,0.0
4880,3,0.0
17376,3,0.0
8591,3,0.0
2575,3,0.0
18032,3,0.0
2815,3,0.0
8520,3,0.0
17440,3,0.0
11744,3,0.0
17439,3,0.0
12079,3,0.0
8272,3,0.0
2472,3,0.3333333333333333
12090,3,0.0
11743,3,0.0
11659,3,0.0
16442,3,0.0
16422,3,0.0
16555,3,0.0
4899,3,0.0
8145,3,0.0
15495,3,0.0
11667,3,0.0
16542,3,0.0
17980,3,0.0
12197,3,0.0
4874,3,0.0
11692,3,0.0
2555,3,0.3333333333333333
11696,3,0.0
2158,3,0.0
2537,3,0.0
12153,3,0.0
8558,3,0.0
2540,3,0.0
8229,3,0.0
8555,3,0.0
2797,3,0.0
2546,3,0.0
8531,3,0.0
12129,3,0.0
4644,3,0.0
15523,3,0.0
2793,3,0.0
12115,3,0.6666666666666666
11688,3,0.0
17387,3,0.0
11732,3,0.0
12189,3,0.0
11681,3,0.0
12101,3,0.6666666666666666
15513,3,0.0
17989,3,0.6666666666666666
17981,3,0.0
11684,3,0.0
8525,3,1.0
2529,3,0.0
12174,3,0.0
8252,3,0.0
17931,3,0.0
17378,3,0.0
11687,3,0.0
8216,3,0.0
12164,3,0.0
2591,3,1.0
8283,3,0.0
12281,3,0.0
15460,3,0.0
17909,3,0.0
2386,3,0.0
4958,3,0.0
16448,3,0.0
8026,3,0.0
16405,3,0.0
11776,3,0.0
12410,3,0.0
4957,3,0.0
15609,3,0.0
11759,3,0.0
12404,3,0.0
17973,3,0.0
12403,3,0.0
2397,3,0.0
11602,3,0.0
11619,3,0.0
8018,3,0.0
8323,3,0.0
8016,3,0.0
16449,3,0.0
4993,3,0.3333333333333333
8542,3,0.0
4987,3,0.0
8334,3,0.0
16580,3,0.0
15444,3,0.0
11566,3,0.0
11573,3,0.0
15450,3,0.0
4977,3,0.3333333333333333
4972,3,0.0
12440,3,0.0
8010,3,0.0
12437,3,0.0
8332,3,0.0
2858,3,0.0
12393,3,0.0
12377,3,0.0
2767,3,0.0
8511,3,0.0
4619,3,0.0
15539,3,0.0
12312,3,0.0
4927,3,0.0
15482,3,0.3333333333333333
17358,3,0.0
15483,3,0.0
12298,3,0.0
12056,3,0.0
12295,3,0.0
18003,3,0.0
8622,3,0.0
12292,3,0.0
2831,3,0.0
11646,3,0.0
12288,3,0.0
17974,3,0.0
2451,3,0.0
18006,3,0.0
15634,3,0.0
4942,3,0.3333333333333333
17353,3,0.0
18008,3,0.0
8055,3,0.0
16564,3,0.0
2433,3,0.0
12044,3,0.0
4946,3,0.0
11621,3,0.0
2833,3,0.0
2706,3,0.0
15541,3,0.0
15472,3,0.0
11625,3,1.0
15473,3,0.0
8087,3,0.3333333333333333
4659,3,0.0
2840,3,0.3333333333333333
3795,3,0.0
7695,3,0.0
16911,3,0.0
6684,3,0.0
14109,3,0.3333333333333333
6685,3,0.0
6689,3,0.0
14103,3,0.0
6698,3,0.0
5767,3,0.0
6702,3,0.0
1389,3,0.0
1390,3,0.0
14085,3,0.0
6714,3,0.0
1402,3,0.0
14063,3,0.0
15038,3,0.0
6734,3,0.0
6735,3,0.0
1418,3,0.0
1420,3,0.0
17152,3,0.0
14041,3,0.0
5733,3,0.0
1434,3,0.0
6764,3,0.0
14021,3,0.0
6677,3,0.0
1372,3,0.0
14017,3,0.0
1369,3,0.0
14273,3,0.0
6557,3,0.0
6570,3,0.0
1313,3,0.0
6581,3,0.0
5828,3,0.0
6589,3,0.6666666666666666
6591,3,0.0
14211,3,0.0
16938,3,0.0
6605,3,0.0
14201,3,0.0
6616,3,0.0
6628,3,0.0
5802,3,0.0
1349,3,0.0
18285,3,0.0
14178,3,0.0
5792,3,0.0
1356,3,0.6666666666666666
6641,3,0.3333333333333333
6649,3,0.3333333333333333
15015,3,0.0
1367,3,0.0
16912,3,0.0
1437,3,0.0
1440,3,0.0
12799,3,0.0
1495,3,0.0
16877,3,0.0
5676,3,0.0
18259,3,0.0
1504,3,0.0
1505,3,0.0
13884,3,0.0
17174,3,0.0
6871,3,0.0
13868,3,0.0
17179,3,0.0
6881,3,0.0
17180,3,0.0
15094,3,0.0
1530,3,0.0
6898,3,0.0
6901,3,0.0
1547,3,0.0
6912,3,0.0
1550,3,0.0
13812,3,0.0
16862,3,0.0
13802,3,0.3333333333333333
6927,3,0.0
6928,3,0.0
5604,3,0.0
13905,3,0.6666666666666666
1494,3,0.0
14013,3,0.0
13923,3,0.0
14010,3,0.0
14007,3,0.0
14006,3,0.0
6770,3,0.0
5720,3,0.0
16890,3,0.0
13997,3,0.0
1454,3,0.0
6796,3,0.0
6799,3,0.0
6802,3,0.0
1470,3,0.0
17165,3,0.0
13957,3,0.0
5701,3,0.0
5697,3,0.0
6817,3,0.0
6821,3,0.0
6822,3,0.0
15068,3,0.0
1483,3,0.0
13935,3,0.0
6825,3,0.0
6826,3,0.0
6829,3,0.0
5852,3,0.0
1294,3,0.0
6549,3,0.0
14699,3,0.0
1076,3,0.0
6257,3,0.0
1081,3,0.0
14680,3,0.0
6040,3,0.0
14671,3,1.0
14666,3,0.0
6036,3,0.0
1087,3,0.0
17018,3,0.0
1102,3,0.0
6286,3,0.0
17078,3,0.0
1115,3,0.0
18355,3,0.0
6026,3,0.0
6299,3,0.0
1122,3,0.0
14624,3,0.0
18348,3,0.0
14612,3,0.0
17081,3,0.0
1138,3,0.0
14597,3,0.0
14919,3,0.0
6045,3,0.0
1072,3,0.0
14285,3,0.0
14899,3,0.0
6117,3,0.0
1006,3,0.0
1008,3,0.0
14837,3,0.0
18393,3,0.0
6115,3,0.0
1018,3,0.0
6154,3,0.0
14799,3,0.0
1023,3,0.0
6099,3,0.0
6165,3,0.0
1031,3,0.0
1033,3,0.0
6178,3,0.0
6184,3,0.0
14767,3,0.0
6074,3,0.0
1052,3,0.0
6213,3,0.0
14740,3,0.0
6224,3,0.0
6055,3,0.0
6052,3,0.0
14716,3,0.0
6317,3,0.0
6324,3,0.0
6012,3,0.0
6329,3,0.0
16976,3,0.0
14972,3,0.6666666666666666
5926,3,0.0
18320,3,0.0
5906,3,0.0
14381,3,0.0
6492,3,0.0
6497,3,0.0
14360,3,0.0
14982,3,0.0
6503,3,0.0
14345,3,0.0
14340,3,0.0
14339,3,0.0
14321,3,0.0
5873,3,0.0
6527,3,0.0
1268,3,0.0
5861,3,0.0
1277,3,0.0
17117,3,0.0
6548,3,0.0
1285,3,0.0
1290,3,0.0
14287,3,0.0
14422,3,0.0
1218,3,0.0
5930,3,0.0
6383,3,0.0
6330,3,0.0
1160,3,0.0
1167,3,0.0
14570,3,0.0
1174,3,0.3333333333333333
1179,3,0.0
1184,3,0.3333333333333333
17090,3,0.0
6373,3,0.0
14523,3,0.0
1187,3,0.0
1188,3,0.0
14966,3,0.0
5976,3,0.0
1192,3,0.0
6410,3,0.0
14486,3,0.0
16990,3,0.0
14956,3,0.0
5959,3,0.0
6430,3,0.0
6444,3,0.0
6445,3,0.0
14964,3,0.6666666666666666
6934,3,0.0
13767,3,0.0
13763,3,0.0
7360,3,0.0
7375,3,0.6666666666666666
13165,3,0.3333333333333333
1945,3,0.0
13163,3,0.0
18147,3,0.0
5312,3,0.0
16735,3,0.0
13150,3,0.0
5311,3,0.0
15266,3,0.6666666666666666
5310,3,0.0
18138,3,0.0
13129,3,0.0
13126,3,0.0
13122,3,0.0
1979,3,0.0
13117,3,0.0
13110,3,0.0
13103,3,1.0
7443,3,0.0
1988,3,0.0
15282,3,0.0
13082,3,0.0
13080,3,0.0
1996,3,0.0
7368,3,0.0
15255,3,0.0
1847,3,0.0
7359,3,0.0
13296,3,0.0
18172,3,0.0
7290,3,0.0
17253,3,0.0
13268,3,0.0
7302,3,0.0
1873,3,0.0
1878,3,0.0
7308,3,0.0
13253,3,0.0
13251,3,0.0
5358,3,0.0
18162,3,0.0
13244,3,0.6666666666666666
5350,3,1.0
13236,3,0.0
7326,3,0.0
13232,3,0.0
1905,3,0.0
5349,3,0.0
5336,3,0.0
13211,3,0.0
7347,3,0.0
7354,3,0.0
13195,3,0.0
15288,3,0.0
17278,3,0.0
15291,3,0.0
15292,3,0.0
2090,3,0.0
15330,3,0.0
5198,3,0.0
12916,3,0.0
16685,3,0.0
5197,3,0.0
7607,3,0.0
12888,3,0.0
12874,3,0.0
2120,3,0.3333333333333333
12859,3,0.0
12856,3,0.0
2126,3,0.0
5171,3,0.0
2132,3,0.0
12833,3,0.0
12830,3,0.0
5161,3,0.0
5158,3,0.0
5157,3,0.0
15364,3,0.0
12811,3,0.0
2147,3,0.0
2152,3,0.0
12800,3,0.0
16688,3,0.0
12924,3,0.0
2080,3,0.0
2013,3,0.0
13062,3,0.0
15293,3,0.0
13054,3,0.0
5253,3,0.0
13038,3,0.0
7515,3,0.0
13034,3,0.0
13031,3,0.0
16712,3,0.0
13025,3,0.0
18127,3,0.0
7526,3,0.0
12931,3,0.0
13010,3,0.0
7532,3,0.0
7536,3,0.0
2028,3,0.0
7570,3,0.0
2047,3,0.0
7577,3,0.0
7580,3,0.0
2065,3,0.0
12941,3,0.0
5200,3,0.0
7285,3,0.0
16759,3,0.0
13755,3,0.0
15145,3,0.0
1644,3,0.0
13632,3,0.0
15147,3,0.0
17199,3,0.0
1648,3,0.0
13625,3,0.0
5531,3,0.0
5522,3,0.0
13613,3,0.0
5517,3,0.0
5513,3,0.0
13601,3,0.0
1659,3,0.0
15151,3,0.0
5509,3,0.0
13579,3,0.0
5504,3,0.0
13563,3,0.6666666666666666
1680,3,0.0
16800,3,0.3333333333333333
7114,3,0.0
18210,3,0.0
7129,3,0.0
13524,3,0.0
16791,3,0.0
13636,3,0.0
7016,3,0.0
7271,3,0.0
13645,3,0.0
5590,3,0.0
6943,3,0.0
16856,3,0.0
6950,3,0.0
13747,3,0.0
13735,3,0.0
6955,3,0.0
15122,3,0.0
5579,3,0.0
6965,3,0.0
13714,3,0.0
1611,3,0.0
1612,3,0.0
13701,3,0.0
18232,3,0.0
16843,3,0.0
6987,3,0.0
6989,3,0.0
13680,3,0.0
13678,3,0.0
16836,3,0.0
5553,3,0.0
16834,3,0.0
5546,3,0.0
13651,3,0.0
7139,3,0.0
13513,3,0.0
5473,3,0.0
7147,3,0.0
13418,3,0.0
13415,3,0.0
15193,3,0.0
1798,3,0.0
13405,3,0.0
15198,3,0.0
13397,3,0.0
1801,3,0.0
1803,3,0.0
13389,3,0.0
13385,3,0.0
5423,3,0.0
13380,3,0.0
7228,3,1.0
13362,3,0.0
15210,3,0.0
17245,3,0.0
7248,3,0.0
7249,3,0.0
7252,3,0.0
1828,3,0.0
15218,3,0.0
18179,3,0.0
7270,3,0.0
15226,3,0.0
13421,3,0.0
13423,3,0.0
18192,3,0.0
13466,3,0.0
7148,3,0.0
13493,3,0.0
13492,3,0.0
5462,3,0.0
17224,3,0.0
13485,3,0.0
5456,3,0.0
13480,3,0.0
13479,3,0.0
15174,3,0.0
1763,3,0.6666666666666666
15175,3,0.0
16778,3,0.0
1769,3,0.0
16784,3,0.0
7171,3,0.0
1781,3,0.0
7172,3,0.0
7176,3,0.6666666666666666
13447,3,0.0
7189,3,0.0
1789,3,0.0
13428,3,0.0
1792,3,0.0
15278,3,0.0
8046,3,0.0
10475,3,0.0
8870,3,0.0
10344,3,0.0
15997,3,0.0
11076,3,0.0
10337,3,0.0
10333,3,0.0
4371,3,0.3333333333333333
10729,3,0.0
8980,3,0.0
11087,3,0.0
17712,3,0.0
17620,3,0.0
3537,3,0.0
3967,3,0.0
11090,3,0.0
9594,3,0.0
10322,3,0.0
16328,3,0.0
3965,3,0.0
17709,3,0.0
10315,3,0.0
8963,3,0.0
16330,3,0.0
9602,3,0.0
10308,3,0.0
8956,3,0.0
3552,3,0.0
9620,3,0.0
16009,3,0.0
17624,3,0.0
16325,3,0.0
3135,3,0.0
3527,3,0.3333333333333333
4350,3,0.0
9054,3,0.0
4317,3,0.0
10422,3,0.0
16310,3,0.3333333333333333
3458,3,0.0
11001,3,0.0
15973,3,0.0
10398,3,0.0
3995,3,0.0
9548,3,0.0
11021,3,0.0
3483,3,0.0
3143,3,0.0
3485,3,0.0
4364,3,0.0
3987,3,0.0
4352,3,0.0
9555,3,0.3333333333333333
11036,3,0.0
9556,3,0.0
11040,3,0.0
4362,3,0.0
11044,3,0.0
11050,3,0.0
17713,3,0.0
10358,3,0.0
10356,3,0.0
10351,3,0.0
3115,3,0.0
10280,3,0.0
16021,3,0.0
10167,3,0.0
3889,3,0.0
3885,3,0.0
11205,3,0.0
15780,3,0.0
11211,3,0.0
9738,3,0.0
10181,3,0.3333333333333333
4427,3,0.3333333333333333
17697,3,0.0
17696,3,0.0
10172,3,0.0
3878,3,0.0
3877,3,0.0
10166,3,0.0
11194,3,0.0
8888,3,0.0
8887,3,0.0
16347,3,0.0
3066,3,0.0
10153,3,0.0
17692,3,0.0
9773,3,0.0
15771,3,0.0
3641,3,0.0
9777,3,0.3333333333333333
15769,3,0.0
3644,3,0.0
11253,3,0.0
9727,3,0.0
10193,3,0.0
9644,3,0.0
4410,3,0.0
17849,3,0.0
11132,3,0.0
9660,3,0.0
9664,3,0.0
10255,3,0.0
4405,3,0.0
3930,3,0.0
11147,3,0.0
3584,3,0.0
3585,3,0.0
3105,3,0.0
16161,3,0.0
10238,3,0.0
9699,3,0.0
10196,3,0.0
9704,3,0.0
8910,3,0.0
8909,3,0.0
3606,3,0.0
1001,3,0.0
10216,3,0.0
11169,3,0.0
10207,3,0.0
11182,3,0.0
3609,3,0.0
3612,3,0.0
17493,3,0.0
11189,3,0.0
17731,3,0.0
10983,3,0.0
4306,3,0.0
10611,3,0.0
10641,3,0.0
10797,3,0.0
10633,3,0.0
3339,3,0.0
4124,3,0.0
16269,3,0.0
9368,3,0.0
4120,3,0.0
10807,3,0.6666666666666666
15908,3,0.0
10816,3,0.0
16229,3,0.0
10823,3,0.0
10608,3,0.0
9351,3,0.0
9383,3,0.0
9384,3,0.0
10601,3,0.0
10837,3,0.0
9180,3,0.0
10596,3,0.0
10842,3,0.6666666666666666
17764,3,0.0
16278,3,0.0
9165,3,0.0
15919,3,0.0
10591,3,0.0
10853,3,0.0
9229,3,0.0
4232,3,0.0
4094,3,0.0
15888,3,0.0
9289,3,0.0
4188,3,0.0
9283,3,0.0
17550,3,0.0
17785,3,0.0
3280,3,0.0
16247,3,0.0
10714,3,0.0
15893,3,0.3333333333333333
3302,3,0.0
15894,3,0.0
9252,3,0.0
16244,3,0.0
9326,3,0.0
3247,3,0.0
9327,3,0.0
3264,3,0.0
3261,3,0.0
15896,3,0.0
9334,3,0.0
3320,3,0.0
4160,3,0.0
9239,3,0.0
10778,3,0.0
15901,3,0.0
9347,3,0.0
10657,3,0.0
3249,3,0.0
17761,3,0.0
3376,3,0.0
10441,3,0.0
10935,3,0.0
4055,3,0.0
4048,3,0.0
9452,3,0.0
3401,3,0.0
10915,3,0.0
10512,3,0.0
3195,3,0.0
17749,3,0.0
10928,3,0.0
3185,3,0.0
4288,3,0.0
10933,3,0.0
10934,3,0.0
10938,3,0.0
9446,3,0.0
17527,3,0.0
3414,3,0.0
17823,3,0.0
9475,3,0.6666666666666666
10952,3,0.0
10468,3,0.0
17828,3,0.0
9495,3,0.0
3429,3,0.0
4305,3,0.0
17742,3,0.0
4015,3,0.0
9508,3,0.0
10913,3,0.0
9119,3,0.0
10863,3,0.0
16288,3,0.0
9401,3,1.0
15922,3,0.0
15850,3,0.0
16280,3,0.0
10573,3,0.0
3216,3,0.0
9404,3,0.0
10870,3,0.0
4267,3,0.3333333333333333
9151,3,0.0
3214,3,0.0
10877,3,0.0
9411,3,0.0
9412,3,0.0
17816,3,0.0
4271,3,0.0
10888,3,0.0
9416,3,0.0
9139,3,0.0
17589,3,0.0
15937,3,0.3333333333333333
15843,3,0.0
10541,3,0.0
15941,3,0.0
4062,3,0.0
10526,3,0.0
17596,3,0.0
10524,3,0.0
15763,3,0.0
4374,3,0.0
15737,3,0.0
9845,3,0.0
10079,3,0.0
9902,3,0.0
9926,3,0.3333333333333333
3840,3,0.0
16067,3,0.0
9951,3,0.0
10097,3,0.0
15734,3,0.0
4474,3,0.0
9948,3,0.0
8822,3,0.0
16071,3,0.0
10087,3,0.6666666666666666
3022,3,0.0
9837,3,0.0
10020,3,0.0
16135,3,0.0
9886,3,0.0
15733,3,0.0
8827,3,0.0
9814,3,0.0
16072,3,0.0
9857,3,0.0
10101,3,1.0
11357,3,0.0
8808,3,0.0
17488,3,0.0
9887,3,0.0
9930,3,0.0
9869,3,0.0
17864,3,0.0
4479,3,0.0
9807,3,0.0
3705,3,0.0
3735,3,0.0
11323,3,0.0
11284,3,0.0
3041,3,0.0
10044,3,0.0
3751,3,0.0
9895,3,0.0
9939,3,0.0
4508,3,0.0
9852,3,0.0
9882,3,0.0
3721,3,0.0
16083,3,1.0
3800,3,0.0
16099,3,0.0
9894,3,0.0
10072,3,0.0
9924,3,0.0
3032,3,0.0
3001,3,0.0
3696,3,0.0
11322,3,0.0
10048,3,0.0
8847,3,0.0
4501,3,0.0
17664,3,0.0
16141,3,0.0
3806,3,0.0
11353,3,0.0
11350,3,0.6666666666666666
9795,3,0.0
13444,2,0.0
7218,2,0.0
10536,2,0.0
5442,2,0.0
1074,2,0.0
16218,2,0.0
14895,2,0.0
10540,2,0.0
10535,2,0.0
4070,2,0.0
17235,2,0.0
13442,2,0.0
7193,2,0.0
5440,2,0.0
14703,2,0.0
13429,2,0.0
17026,2,0.0
17597,2,0.0
1068,2,0.5
14705,2,0.0
7188,2,0.0
17595,2,1.0
13424,2,0.0
17028,2,0.0
7199,2,0.0
4065,2,0.0
9439,2,0.0
13416,2,0.0
7191,2,0.0
7185,2,0.0
7210,2,0.0
5424,2,0.0
6466,2,0.0
10544,2,0.0
1067,2,0.0
18180,2,0.0
10562,2,0.0
7253,2,0.0
5393,2,0.0
13338,2,0.0
17246,2,0.0
14732,2,0.0
6215,2,0.5
5390,2,0.0
9407,2,0.0
15223,2,0.0
1838,2,0.0
1840,2,0.0
1842,2,0.0
13325,2,0.0
7268,2,0.0
1055,2,0.0
1846,2,0.0
14888,2,0.0
16223,2,0.0
4083,2,0.0
5387,2,1.0
9908,2,0.0
7276,2,0.0
5385,2,0.0
3383,2,0.0
15932,2,0.0
3765,2,0.0
7238,2,0.0
15199,2,0.0
13393,2,0.0
4073,2,0.0
1062,2,0.0
9425,2,0.0
17655,2,0.0
7223,2,0.0
17241,2,0.0
10550,2,0.0
5414,2,0.0
15180,2,0.0
13367,2,0.0
7247,2,0.0
17031,2,0.0
7242,2,0.0
13364,2,0.0
5400,2,0.0
15209,2,0.0
7245,2,0.0
14720,2,0.0
9415,2,0.0
1059,2,0.0
18184,2,0.0
3763,2,0.0
1813,2,0.0
4046,2,0.0
14903,2,0.0
10520,2,0.0
13592,2,0.0
13584,2,0.0
15153,2,0.0
10466,2,0.0
7075,2,0.0
5507,2,0.0
15158,2,0.0
18219,2,0.0
5506,2,0.0
13568,2,0.0
1674,2,0.0
6278,2,0.0
10469,2,0.0
1679,2,0.0
7084,2,0.0
17743,2,0.0
4027,2,0.0
7097,2,0.0
16804,2,0.0
9481,2,0.0
7101,2,0.0
15959,2,0.0
17601,2,0.0
13545,2,0.0
7110,2,0.0
18222,2,0.0
13596,2,0.0
18223,2,0.0
16077,2,0.0
17017,2,0.0
10433,2,0.0
13637,2,0.0
17735,2,0.0
4010,2,0.0
3453,2,0.0
1096,2,0.0
5544,2,0.0
14654,2,0.0
16829,2,0.0
17198,2,0.0
17738,2,0.0
3430,2,0.0
16207,2,0.0
17202,2,0.0
9503,2,0.0
7049,2,0.0
7053,2,0.0
18367,2,0.0
4018,2,0.0
16820,2,0.0
3431,2,0.0
5512,2,0.0
4024,2,0.0
13542,2,0.0
7111,2,0.0
10482,2,0.0
15951,2,0.5
9462,2,0.0
9460,2,0.0
9888,2,0.0
1751,2,0.0
10502,2,0.0
6266,2,0.0
13476,2,0.0
1758,2,0.0
1760,2,0.0
17750,2,0.0
6264,2,0.0
17227,2,0.0
7150,2,0.0
13468,2,0.0
10010,2,0.0
15924,2,0.0
6044,2,0.0
1771,2,0.0
1774,2,0.0
7168,2,0.0
5448,2,0.0
14691,2,0.0
1782,2,0.0
1075,2,0.0
1746,2,0.0
3408,2,0.0
10484,2,0.0
1732,2,0.0
13537,2,0.0
9478,2,0.0
5482,2,0.0
1721,2,0.0
3417,2,0.0
13523,2,0.0
3416,2,0.0
9474,2,0.0
7138,2,0.0
13518,2,0.0
9473,2,0.0
1082,2,0.0
17600,2,1.0
7141,2,0.0
1734,2,0.0
7142,2,0.0
10016,2,0.0
6272,2,0.0
6268,2,0.0
15169,2,0.0
10015,2,0.0
14678,2,0.0
4038,2,0.0
10013,2,0.0
5378,2,0.0
16753,2,0.0
7286,2,0.0
13065,2,0.0
1994,2,0.0
14814,2,0.5
17046,2,0.0
7470,2,0.0
13075,2,0.0
1014,2,0.0
7471,2,0.0
7481,2,0.5
13070,2,0.0
2000,2,0.0
10665,2,0.0
14818,2,0.0
16093,2,0.0
1011,2,0.0
3319,2,0.0
13061,2,0.0
3318,2,0.0
7485,2,0.0
4161,2,0.0
5269,2,0.0
16716,2,0.0
3313,2,0.0
16715,2,0.0
14826,2,0.0
5249,2,0.0
2010,2,0.0
13086,2,0.0
7452,2,0.0
1992,2,0.0
5281,2,0.0
7409,2,0.5
7413,2,0.5
15270,2,0.0
7418,2,0.0
6158,2,0.0
16103,2,0.0
16731,2,0.0
7425,2,0.0
10644,2,0.0
17773,2,0.0
7429,2,0.0
6153,2,0.0
13116,2,0.0
7430,2,0.0
1983,2,0.0
10648,2,0.0
14865,2,0.0
3325,2,0.0
10653,2,0.0
1987,2,0.0
13105,2,0.0
17275,2,0.0
17775,2,0.0
15904,2,0.0
6150,2,0.0
13040,2,0.0
13036,2,0.0
3807,2,0.0
14851,2,0.0
15311,2,0.0
5225,2,0.0
5219,2,0.0
16246,2,0.5
2029,2,0.0
5216,2,0.0
16697,2,0.0
5215,2,0.0
2040,2,0.0
7568,2,0.0
10718,2,0.0
2043,2,0.0
14852,2,0.0
17052,2,0.0
12961,2,0.0
12955,2,0.0
9293,2,0.0
12953,2,1.0
5206,2,0.0
14854,2,0.0
7584,2,0.0
5205,2,0.0
15324,2,0.0
14855,2,0.0
7588,2,0.0
7589,2,0.5
15310,2,0.0
7548,2,0.0
3791,2,0.0
12995,2,0.0
9328,2,0.0
13033,2,0.0
14832,2,0.0
10685,2,0.0
14833,2,0.0
13027,2,0.0
6116,2,0.0
16711,2,0.0
18125,2,0.0
5238,2,0.5
15302,2,0.0
6132,2,0.0
9319,2,0.0
7524,2,0.0
4175,2,0.0
1007,2,0.0
2024,2,0.0
7531,2,0.0
4176,2,0.0
13005,2,0.0
6131,2,0.0
13000,2,0.0
17783,2,0.0
5229,2,0.0
5226,2,0.0
1965,2,0.0
16091,2,0.0
5309,2,0.0
14765,2,0.0
1884,2,0.0
6087,2,0.0
7310,2,0.0
9392,2,0.0
10588,2,0.0
1046,2,0.0
1889,2,0.0
6200,2,0.0
7312,2,0.5
5357,2,0.0
14761,2,0.0
3775,2,0.5
1892,2,0.0
3338,2,0.0
17258,2,0.0
17260,2,0.0
18380,2,0.0
16227,2,0.0
16086,2,0.0
3358,2,0.0
1899,2,0.0
7327,2,0.0
15915,2,0.0
15914,2,1.0
7328,2,0.0
16749,2,0.0
1883,2,0.0
9394,2,0.0
17763,2,0.0
7303,2,0.0
13298,2,0.0
16755,2,0.0
14746,2,0.0
10577,2,0.0
13293,2,0.0
9986,2,0.0
13291,2,0.0
6210,2,0.0
13287,2,1.0
16754,2,0.0
1862,2,0.0
5370,2,0.0
9517,2,0.0
1866,2,0.0
15239,2,0.0
18170,2,0.0
3373,2,0.0
7296,2,0.0
13272,2,0.0
17257,2,0.0
13269,2,0.0
6205,2,1.0
16226,2,0.0
13265,2,0.0
10583,2,0.0
7331,2,0.0
7333,2,0.0
16747,2,0.0
10619,2,0.0
9974,2,0.0
5323,2,0.0
5322,2,0.0
13173,2,0.0
5317,2,0.0
13171,2,0.5
13170,2,0.0
16740,2,0.0
16738,2,0.0
6172,2,0.0
4119,2,0.0
14789,2,0.0
3805,2,0.0
15264,2,0.0
3781,2,0.0
